mjd,mag,magerr,clrcoeff
58320.39453125,19.14900016784668,0.057999998331069946,0.07400000095367432
58322.40625,19.21500015258789,0.05999999865889549,0.09200000017881393
58323.47265625,19.08300018310547,0.054999999701976776,0.10100000351667404
58324.48046875,19.15999984741211,0.057999998331069946,0.10300000011920929
58325.27734375,19.079999923706055,0.054999999701976776,0.11500000208616257
58326.41796875,19.100000381469727,0.0560000017285347,0.11599999666213989
58327.34375,19.19700050354004,0.05999999865889549,0.11500000208616257
58329.37109375,19.04400062561035,0.05400000140070915,0.09799999743700027
58330.36328125,19.18199920654297,0.05900000035762787,0.09600000083446503
58332.33203125,19.113000869750977,0.0560000017285347,0.09799999743700027
58333.328125,19.115999221801758,0.0560000017285347,0.0949999988079071
58334.3515625,19.134000778198242,0.05700000002980232,0.10199999809265137
58336.3515625,19.222999572753906,0.061000000685453415,0.10100000351667404
58342.34765625,19.257999420166016,0.06199999898672104,0.08799999952316284
58343.34375,19.20199966430664,0.05999999865889549,0.08699999749660492
58344.4296875,19.226999282836914,0.061000000685453415,0.0820000022649765
58345.33984375,19.077999114990234,0.054999999701976776,0.10000000149011612
58347.4140625,19.253999710083008,0.06199999898672104,0.09300000220537186
58349.32421875,11.32800006866455,0.014000000432133675,0.10100000351667404
58350.375,11.864999771118164,0.014000000432133675,0.10000000149011612
58351.3671875,11.503000259399414,0.014000000432133675,0.10100000351667404
58352.29296875,11.61400032043457,0.014000000432133675,0.09799999743700027
58355.4296875,11.392000198364258,0.014000000432133675,0.09300000220537186
58357.31640625,11.340999603271484,0.014000000432133675,0.09300000220537186
58358.234375,11.67199993133545,0.014000000432133675,0.1080000028014183
58359.3046875,11.312999725341797,0.014000000432133675,0.10499999672174454
58359.34765625,11.468999862670898,0.014000000432133675,0.10599999874830246
58362.328125,11.357999801635742,0.014000000432133675,0.08399999886751175
58365.203125,11.335000038146973,0.014000000432133675,0.10700000077486038
58367.328125,11.522000312805176,0.014000000432133675,0.09700000286102295
58368.2890625,11.430000305175781,0.014000000432133675,0.10899999737739563
58371.30859375,11.279999732971191,0.014000000432133675,0.10599999874830246
58372.3125,11.494999885559082,0.014000000432133675,0.10700000077486038
58374.328125,11.638999938964844,0.014000000432133675,0.08699999749660492
58384.1875,11.538999557495117,0.014000000432133675,0.10899999737739563
58385.23046875,11.569999694824219,0.014000000432133675,0.10599999874830246
58386.2578125,11.369999885559082,0.014000000432133675,0.0989999994635582
58387.16796875,11.520999908447266,0.014000000432133675,0.10499999672174454
58388.2421875,11.42300033569336,0.014000000432133675,0.10000000149011612
58389.2421875,11.541999816894531,0.014000000432133675,0.10100000351667404
58400.1953125,19.14299964904785,0.05700000002980232,0.09300000220537186
58425.12109375,19.18000030517578,0.05900000035762787,0.09399999678134918
58430.1796875,19.177000045776367,0.05900000035762787,0.06700000166893005
58431.14453125,19.273000717163086,0.06300000101327896,0.1289999932050705
58433.1171875,19.13800048828125,0.05700000002980232,0.11599999666213989
58437.26171875,19.23900032043457,0.061000000685453415,0.11500000208616257
58457.16015625,19.357999801635742,0.06700000166893005,0.09600000083446503
58472.09765625,19.198999404907227,0.05999999865889549,0.09099999815225601
58474.140625,19.059999465942383,0.05400000140070915,0.0949999988079071
58475.15625,19.30299949645996,0.06400000303983688,0.09399999678134918
58482.1015625,19.104000091552734,0.0560000017285347,0.10700000077486038
